review_id,text,category,polarity
1020,Burada caylar harika! Bourbon Vanilla 34 numarali cay. Vanilla ve portakal aromasina doyamayacaginiz harika bir lezzet olmus. Ortam muhabbet edebilmek icin gayet guzel fakat manzara beklentiniz var ise baska yeri tercih etmelisiniz. Tam tamina 60 farkli cesit cay bulabileceginiz bu mekani ziyaret etmelisiniz!,AMBIENCE#GENERAL,positive
1021,"Hoş bi mekan, severek giderim ve ayrılırken de memnuniyetle ayrılırım her zaman. Özellikle akşamları gidilmesini tavsiye ederim, köprünün ve hisarın ışıkları yandığında ayrı bi zevki var. Hemde canlı müzikle :",AMBIENCE#GENERAL,positive
1021,"Hoş bi mekan, severek giderim ve ayrılırken de memnuniyetle ayrılırım her zaman. Özellikle akşamları gidilmesini tavsiye ederim, köprünün ve hisarın ışıkları yandığında ayrı bi zevki var. Hemde canlı müzikle :",RESTAURANT#GENERAL,positive
1022,"Daha iyisi var. Buranin doneri dedikleri kadar efsane degil. Eti yagli , kokuyor, ince dilinmis ve en kotusu aradan 3 saat gecmesine ragmen migdem bulaniyor. Ortami da begenmedim kalabalik 3. Sinif bir yer. Bir daha gitmem",AMBIENCE#GENERAL,negative
1022,"Daha iyisi var. Buranin doneri dedikleri kadar efsane degil. Eti yagli , kokuyor, ince dilinmis ve en kotusu aradan 3 saat gecmesine ragmen migdem bulaniyor. Ortami da begenmedim kalabalik 3. Sinif bir yer. Bir daha gitmem",FOOD#QUALITY,negative
1022,"Daha iyisi var. Buranin doneri dedikleri kadar efsane degil. Eti yagli , kokuyor, ince dilinmis ve en kotusu aradan 3 saat gecmesine ragmen migdem bulaniyor. Ortami da begenmedim kalabalik 3. Sinif bir yer. Bir daha gitmem",RESTAURANT#GENERAL,negative
1022,"Daha iyisi var. Buranin doneri dedikleri kadar efsane degil. Eti yagli , kokuyor, ince dilinmis ve en kotusu aradan 3 saat gecmesine ragmen migdem bulaniyor. Ortami da begenmedim kalabalik 3. Sinif bir yer. Bir daha gitmem",FOOD#STYLE_OPTIONS,negative
1023,"Eti lezzetli, mekan gösterişli. Ama sunum resmen sıfır. 30 tl aldığınız hamburger için düz beyaz tabağa koymaktan öteye gidebilirsiniz bence? Havuç dilimi ise aşırı yağlı ve şerbetli. Pek yaratıcı özel bir yanı yok.",RESTAURANT#GENERAL,negative
1023,"Eti lezzetli, mekan gösterişli. Ama sunum resmen sıfır. 30 tl aldığınız hamburger için düz beyaz tabağa koymaktan öteye gidebilirsiniz bence? Havuç dilimi ise aşırı yağlı ve şerbetli. Pek yaratıcı özel bir yanı yok.",FOOD#STYLE_OPTIONS,negative
1023,"Eti lezzetli, mekan gösterişli. Ama sunum resmen sıfır. 30 tl aldığınız hamburger için düz beyaz tabağa koymaktan öteye gidebilirsiniz bence? Havuç dilimi ise aşırı yağlı ve şerbetli. Pek yaratıcı özel bir yanı yok.",AMBIENCE#GENERAL,positive
1023,"Eti lezzetli, mekan gösterişli. Ama sunum resmen sıfır. 30 tl aldığınız hamburger için düz beyaz tabağa koymaktan öteye gidebilirsiniz bence? Havuç dilimi ise aşırı yağlı ve şerbetli. Pek yaratıcı özel bir yanı yok.",FOOD#QUALITY,conflict
1023,"Eti lezzetli, mekan gösterişli. Ama sunum resmen sıfır. 30 tl aldığınız hamburger için düz beyaz tabağa koymaktan öteye gidebilirsiniz bence? Havuç dilimi ise aşırı yağlı ve şerbetli. Pek yaratıcı özel bir yanı yok.",SERVICE#GENERAL,negative
1024,"Pazar günü 14.30'a kadar kahvaltı dışı servis yapmayan Big Chefs! Kahvaltı sonrası kahve içmeye gittik, kapıdan döndük ve saat 13.30'du, şaka sandım bir an... Olmadı Big Chefs, zincirsin sen...",RESTAURANT#GENERAL,negative
1024,"Pazar günü 14.30'a kadar kahvaltı dışı servis yapmayan Big Chefs! Kahvaltı sonrası kahve içmeye gittik, kapıdan döndük ve saat 13.30'du, şaka sandım bir an... Olmadı Big Chefs, zincirsin sen...",SERVICE#GENERAL,negative
1025,"Leventte ki buyuk alisveris merkezlerinden cok sıkılmış olarak buraya gidelim dedik. Ben kofte durum arkadasim tavuk WRAP( menu de meksika mutfagi olarak adlandirilmis bolumde ismi böyle geciyordu biz garson beye tavuk durum diyince garson bey buyuk bi titizlikle onun wrap oldugunu soyledi) istedi. Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler. Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dürümu geldi durumu soyledik ve degistirdiler. Tavuklar kupkuruydu, kofte durum ise siradandi. Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik. Zeytinyagli tabagi soyledik icinde fasulye, barbunya, biber dolmasi, sarma ve saksuka vardi. Tadlari yerindeydi fakat az koymak icin bayagi bi zorlamislar kendilerini. Fiyatlar normal, servis cok yavaş, tuvaletler ise pis.",RESTAURANT#PRICES,neutral
1025,"Leventte ki buyuk alisveris merkezlerinden cok sıkılmış olarak buraya gidelim dedik. Ben kofte durum arkadasim tavuk WRAP( menu de meksika mutfagi olarak adlandirilmis bolumde ismi böyle geciyordu biz garson beye tavuk durum diyince garson bey buyuk bi titizlikle onun wrap oldugunu soyledi) istedi. Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler. Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dürümu geldi durumu soyledik ve degistirdiler. Tavuklar kupkuruydu, kofte durum ise siradandi. Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik. Zeytinyagli tabagi soyledik icinde fasulye, barbunya, biber dolmasi, sarma ve saksuka vardi. Tadlari yerindeydi fakat az koymak icin bayagi bi zorlamislar kendilerini. Fiyatlar normal, servis cok yavaş, tuvaletler ise pis.",SERVICE#GENERAL,negative
1025,"Leventte ki buyuk alisveris merkezlerinden cok sıkılmış olarak buraya gidelim dedik. Ben kofte durum arkadasim tavuk WRAP( menu de meksika mutfagi olarak adlandirilmis bolumde ismi böyle geciyordu biz garson beye tavuk durum diyince garson bey buyuk bi titizlikle onun wrap oldugunu soyledi) istedi. Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler. Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dürümu geldi durumu soyledik ve degistirdiler. Tavuklar kupkuruydu, kofte durum ise siradandi. Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik. Zeytinyagli tabagi soyledik icinde fasulye, barbunya, biber dolmasi, sarma ve saksuka vardi. Tadlari yerindeydi fakat az koymak icin bayagi bi zorlamislar kendilerini. Fiyatlar normal, servis cok yavaş, tuvaletler ise pis.",AMBIENCE#GENERAL,negative
1025,"Leventte ki buyuk alisveris merkezlerinden cok sıkılmış olarak buraya gidelim dedik. Ben kofte durum arkadasim tavuk WRAP( menu de meksika mutfagi olarak adlandirilmis bolumde ismi böyle geciyordu biz garson beye tavuk durum diyince garson bey buyuk bi titizlikle onun wrap oldugunu soyledi) istedi. Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler. Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dürümu geldi durumu soyledik ve degistirdiler. Tavuklar kupkuruydu, kofte durum ise siradandi. Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik. Zeytinyagli tabagi soyledik icinde fasulye, barbunya, biber dolmasi, sarma ve saksuka vardi. Tadlari yerindeydi fakat az koymak icin bayagi bi zorlamislar kendilerini. Fiyatlar normal, servis cok yavaş, tuvaletler ise pis.",FOOD#QUALITY,negative
1025,"Leventte ki buyuk alisveris merkezlerinden cok sıkılmış olarak buraya gidelim dedik. Ben kofte durum arkadasim tavuk WRAP( menu de meksika mutfagi olarak adlandirilmis bolumde ismi böyle geciyordu biz garson beye tavuk durum diyince garson bey buyuk bi titizlikle onun wrap oldugunu soyledi) istedi. Menude yazilmis olmasina ragmen tavuk WRAPimiz patates ile gelmedi nedenini sordugumuz da patatesi kaldirdiklarini menulerini henuz degistirmediklerini soylediler. Gelen tavuk Wrapten 5 dakika sonra biz kofte durum istememize ragmen tavuk sis dürümu geldi durumu soyledik ve degistirdiler. Tavuklar kupkuruydu, kofte durum ise siradandi. Ikisininde yanindaki yesillikler sus icin konulmus olup yemeye kalktigimizda aci bi tatla karsilastik. Zeytinyagli tabagi soyledik icinde fasulye, barbunya, biber dolmasi, sarma ve saksuka vardi. Tadlari yerindeydi fakat az koymak icin bayagi bi zorlamislar kendilerini. Fiyatlar normal, servis cok yavaş, tuvaletler ise pis.",FOOD#STYLE_OPTIONS,negative
1026,"güzel olan tek sey manzaraydi, evet çocuk oyun alani var bakimsiz servis elemanlari suratsiz, hele omlet yapan bir bayan var ki benim oturdugum masa dibindeydi gelen herkese bir surat bir tavir ben böyle birsey görmedim . açik büfe kahvaltisi evet çesit çoktu ancak sunum beni tatmin etmedi, temizlik hijyen hissi uyandirmadi.",FOOD#STYLE_OPTIONS,negative
1026,"güzel olan tek sey manzaraydi, evet çocuk oyun alani var bakimsiz servis elemanlari suratsiz, hele omlet yapan bir bayan var ki benim oturdugum masa dibindeydi gelen herkese bir surat bir tavir ben böyle birsey görmedim . açik büfe kahvaltisi evet çesit çoktu ancak sunum beni tatmin etmedi, temizlik hijyen hissi uyandirmadi.",AMBIENCE#GENERAL,positive
1026,"güzel olan tek sey manzaraydi, evet çocuk oyun alani var bakimsiz servis elemanlari suratsiz, hele omlet yapan bir bayan var ki benim oturdugum masa dibindeydi gelen herkese bir surat bir tavir ben böyle birsey görmedim . açik büfe kahvaltisi evet çesit çoktu ancak sunum beni tatmin etmedi, temizlik hijyen hissi uyandirmadi.",SERVICE#GENERAL,negative
1027,Hos mekan - Mekan yaklasik 3-4 aydir var Tuzla'da. Gidilebilecek iyi yerlerden birisi. Ilk açildigi ay gittigimizde çok memnun kalmistik ama daha sonraki gidislerimizde servisin çok fazla aksadigina ve garsonlarin yogunluk nedeni ile herkes ile ilgilenememesini gözlemledik. Çok az sayida garson çalisiyor ve bazen mekan dolu olunca yetemiyorlar. Diger Mado subeleri kadar genis bir menü seçenekleri yok. Klasik dondurma spesiyalleri ve tatlililari var.,FOOD#STYLE_OPTIONS,neutral
1027,Hos mekan - Mekan yaklasik 3-4 aydir var Tuzla'da. Gidilebilecek iyi yerlerden birisi. Ilk açildigi ay gittigimizde çok memnun kalmistik ama daha sonraki gidislerimizde servisin çok fazla aksadigina ve garsonlarin yogunluk nedeni ile herkes ile ilgilenememesini gözlemledik. Çok az sayida garson çalisiyor ve bazen mekan dolu olunca yetemiyorlar. Diger Mado subeleri kadar genis bir menü seçenekleri yok. Klasik dondurma spesiyalleri ve tatlililari var.,RESTAURANT#GENERAL,positive
1027,Hos mekan - Mekan yaklasik 3-4 aydir var Tuzla'da. Gidilebilecek iyi yerlerden birisi. Ilk açildigi ay gittigimizde çok memnun kalmistik ama daha sonraki gidislerimizde servisin çok fazla aksadigina ve garsonlarin yogunluk nedeni ile herkes ile ilgilenememesini gözlemledik. Çok az sayida garson çalisiyor ve bazen mekan dolu olunca yetemiyorlar. Diger Mado subeleri kadar genis bir menü seçenekleri yok. Klasik dondurma spesiyalleri ve tatlililari var.,SERVICE#GENERAL,negative
1028,"Internetten arastirip gittigim bir yerdi, ancak maalesef beklentilerimi çok karsilamadi. Garsonlar istediginiz seyi en az iki kere istemeden maalesef getirmiyorlar. Internetteki resimlerinden göründügü kadar güzel degildi.",AMBIENCE#GENERAL,negative
1028,"Internetten arastirip gittigim bir yerdi, ancak maalesef beklentilerimi çok karsilamadi. Garsonlar istediginiz seyi en az iki kere istemeden maalesef getirmiyorlar. Internetteki resimlerinden göründügü kadar güzel degildi.",RESTAURANT#GENERAL,negative
1028,"Internetten arastirip gittigim bir yerdi, ancak maalesef beklentilerimi çok karsilamadi. Garsonlar istediginiz seyi en az iki kere istemeden maalesef getirmiyorlar. Internetteki resimlerinden göründügü kadar güzel degildi.",SERVICE#GENERAL,negative
1029,"Su böregi ile kahvalti yaptim bugün. Su böregi oldukça lezzetli idi. Çay kötü müydü? Hayir, çok taze ve lezzetliydi. Beklentimin üstündeydi.",DRINKS#QUALITY,neutral
1029,"Su böregi ile kahvalti yaptim bugün. Su böregi oldukça lezzetli idi. Çay kötü müydü? Hayir, çok taze ve lezzetliydi. Beklentimin üstündeydi.",FOOD#QUALITY,positive
1029,"Su böregi ile kahvalti yaptim bugün. Su böregi oldukça lezzetli idi. Çay kötü müydü? Hayir, çok taze ve lezzetliydi. Beklentimin üstündeydi.",RESTAURANT#GENERAL,positive
1030,"Her yönüyle ideal - Bizim okula çok yakin oldugu için çok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi. Dügünler falan da yapilir. Ama konaklamasi yok diye biliyorum. Yazin daha zevkli oluyor manzaraya karsi oturmasi. Marmara ögrencilerine de indirimli fiyat uygulamasi var. O yüzden de bizim için avantajli oluyor. Gözleme yapan teyzeler de var bu yil, kumpir servisine de basladilar. Kuaförü de çok ucuz ve iyi ayrica. Daha ne olsun =)",RESTAURANT#PRICES,positive
1030,"Her yönüyle ideal - Bizim okula çok yakin oldugu için çok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi. Dügünler falan da yapilir. Ama konaklamasi yok diye biliyorum. Yazin daha zevkli oluyor manzaraya karsi oturmasi. Marmara ögrencilerine de indirimli fiyat uygulamasi var. O yüzden de bizim için avantajli oluyor. Gözleme yapan teyzeler de var bu yil, kumpir servisine de basladilar. Kuaförü de çok ucuz ve iyi ayrica. Daha ne olsun =)",RESTAURANT#MISCELLANEOUS,positive
1030,"Her yönüyle ideal - Bizim okula çok yakin oldugu için çok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi. Dügünler falan da yapilir. Ama konaklamasi yok diye biliyorum. Yazin daha zevkli oluyor manzaraya karsi oturmasi. Marmara ögrencilerine de indirimli fiyat uygulamasi var. O yüzden de bizim için avantajli oluyor. Gözleme yapan teyzeler de var bu yil, kumpir servisine de basladilar. Kuaförü de çok ucuz ve iyi ayrica. Daha ne olsun =)",AMBIENCE#GENERAL,positive
1030,"Her yönüyle ideal - Bizim okula çok yakin oldugu için çok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi. Dügünler falan da yapilir. Ama konaklamasi yok diye biliyorum. Yazin daha zevkli oluyor manzaraya karsi oturmasi. Marmara ögrencilerine de indirimli fiyat uygulamasi var. O yüzden de bizim için avantajli oluyor. Gözleme yapan teyzeler de var bu yil, kumpir servisine de basladilar. Kuaförü de çok ucuz ve iyi ayrica. Daha ne olsun =)",RESTAURANT#GENERAL,positive
1030,"Her yönüyle ideal - Bizim okula çok yakin oldugu için çok sik gittigimiz bir yerdir ve muhtesemdir zaten manzarasi. Dügünler falan da yapilir. Ama konaklamasi yok diye biliyorum. Yazin daha zevkli oluyor manzaraya karsi oturmasi. Marmara ögrencilerine de indirimli fiyat uygulamasi var. O yüzden de bizim için avantajli oluyor. Gözleme yapan teyzeler de var bu yil, kumpir servisine de basladilar. Kuaförü de çok ucuz ve iyi ayrica. Daha ne olsun =)",FOOD#STYLE_OPTIONS,positive
1031,Güzel manzara ancak fiyat performans olarak mutfak yeterli değil. Bu kadar ünlü olmasını reklama bağlıyorum çünkü çok daha iyi deniz ürünlerini daha uygun fiyatlarla yiyebileceğiniz bir sürü yer var İstanbul'da. Paranız çoksa deneyin ama şart da değil:,FOOD#PRICES,negative
1031,Güzel manzara ancak fiyat performans olarak mutfak yeterli değil. Bu kadar ünlü olmasını reklama bağlıyorum çünkü çok daha iyi deniz ürünlerini daha uygun fiyatlarla yiyebileceğiniz bir sürü yer var İstanbul'da. Paranız çoksa deneyin ama şart da değil:,AMBIENCE#GENERAL,positive
1031,Güzel manzara ancak fiyat performans olarak mutfak yeterli değil. Bu kadar ünlü olmasını reklama bağlıyorum çünkü çok daha iyi deniz ürünlerini daha uygun fiyatlarla yiyebileceğiniz bir sürü yer var İstanbul'da. Paranız çoksa deneyin ama şart da değil:,FOOD#QUALITY,negative
1031,Güzel manzara ancak fiyat performans olarak mutfak yeterli değil. Bu kadar ünlü olmasını reklama bağlıyorum çünkü çok daha iyi deniz ürünlerini daha uygun fiyatlarla yiyebileceğiniz bir sürü yer var İstanbul'da. Paranız çoksa deneyin ama şart da değil:,RESTAURANT#GENERAL,neutral
1032,Döner güzel ok ama giderek daha kalabalik hale hatta sisen restoranda omuz omuza kolunuzu kipirdatamadan feci bir gürültü içinde yemek yemek zorunda kaliyorsunuz.,AMBIENCE#GENERAL,negative
1032,Döner güzel ok ama giderek daha kalabalik hale hatta sisen restoranda omuz omuza kolunuzu kipirdatamadan feci bir gürültü içinde yemek yemek zorunda kaliyorsunuz.,FOOD#QUALITY,positive
1033,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dösenmis, yemekleri sunum ve tat açisindan tatmin edici, renkli bir mekan. Sira bekleme olayi ise çok kötü...",SERVICE#GENERAL,negative
1033,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dösenmis, yemekleri sunum ve tat açisindan tatmin edici, renkli bir mekan. Sira bekleme olayi ise çok kötü...",LOCATION#GENERAL,negative
1033,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dösenmis, yemekleri sunum ve tat açisindan tatmin edici, renkli bir mekan. Sira bekleme olayi ise çok kötü...",AMBIENCE#GENERAL,positive
1033,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dösenmis, yemekleri sunum ve tat açisindan tatmin edici, renkli bir mekan. Sira bekleme olayi ise çok kötü...",FOOD#QUALITY,positive
1033,"Sicak bir ortam - Yeri iyi olmasa da, zevkli dösenmis, yemekleri sunum ve tat açisindan tatmin edici, renkli bir mekan. Sira bekleme olayi ise çok kötü...",FOOD#STYLE_OPTIONS,positive
1034,"Aci sevmeyenlere uygun bir mekan degil. Manzara muhtesem,ortam güzel ama bir karisik köfte tabagi acili köfteyle geliyorsa,fajita da aciysa bana uygun degil.",FOOD#QUALITY,negative
